' Brandon ' is a cultivar of the American Elm '' Ulmus americana '' , raised by Lacombe Nurseries , Lacombe , Alberta , Canada , before 1969 ; it may be synonymous with another cultivar from the same source , known as ' Patmore ' .	' Brandon ' is a cultivar of the American Elm '' Ulmus americana '' , raised by Lacombe Nurseries , Lacombe , Alberta , Canada , before 1969 . <::::> It may be synonymous with another cultivar from the same source , known as ' Patmore ' .
' Brickhill ' may be a reference to brick making in the area ( Brickhill has clay soils ) which was prevelent in Bedfordshire ( See Stewartby ) .	' Brickhill ' may be a reference to brick - making in the area , as Brickhill has a high clay content in its soils . <::::> Brick - making used to be a major industry in Bedfordshire ( See Stewartby ) .
' British Aims : ' The UK was leading the world in the industrial revolution and needed a bigger market and more resources in order to expand .	' British Aims : ' The U.K. was leading the world in the industrial revolution . <::::> They needed a bigger market and more resources in order to expand .
' Buck ' emigrated to Australia after the war and joined the Royal Australian Navy , later in the HMAS '' Voyager '' when , during exercises , it was struck and sliced in half by the aircraft carrier HMAS '' Melbourne '' .	' Buck ' emigrated to Australia after the war and joined the Royal Australian Navy , later in the Korean War . <::::> He was serving on board the destroyer HMAS '' Voyager '' when , during exercises , it was struck and sliced in half by the aircraft carrier HMAS '' Melbourne '' .
' Bunny ' Bossi played in the very first St George Dragons match against Glebe , New South Wales on 23 April 1921 and he retired at the end of the 1921 season .	' Bunny ' Bossi played in the very first St George Dragons match against Glebe , New South Wales on 23 April 1921 . <::::> Bossi retired at the end of the 1921 season .
' By this time Rodgers had left the group and was initially replaced by bassist John Varrone , guitarist Zach Lloyd and keyboardist Matt McDonald .	' By this time Rodgers had left the group to become a professor at the University of Oregon . <::::> He was initially replaced by bassist John Varrone , guitarist Zach Lloyd and keyboardist Matt McDonald .
' Caterpillar Club ' was suggested because the parachute canopy was made of silk , and because caterpillars have to climb out of their cocoons and fly away .	' Caterpillar Club ' was suggested because the parachute canopy was made of silk . <::::> They also said it was because that caterpillars have to climb out of their cocoons and fly away .
' Cav ' is also a genre of parsnip , generally from the cornish region of Great Britain .	' Cav ' is also a genre of parsnip . <::::> Generally from the cornish region of Great Britain .
' Celtic Crossings ' Irish Pub in Chicago is known to have the first whilst the remaining two are thought to be held privately .	' Celtic Crossings ' Irish Pub in Chicago is known to have the first . <::::> The remaining two are thought to be held privately .
' Coach ' Kreps was a motivational force behind numerous Flying Dutchmen victories , including the famed 36 - 0 shut out of Rockford College in 2015 .	' Coach ' Kreps has been a motivational force behind numerous Flying Dutchmen victories . <::::> Including the famed 36 - 0 shut out of Rockford College in 2015 .
' Collaborator ' is a 2011 dramedy film written and directed by Martin Donovan , that portrays a once - successful playwright , Robert Longfellow , who is taken hostage by an ( ex-con ) neighbor while on a routine visit to his childhood home .	' Collaborator ' is a 2011 dramedy film written and directed by Martin Donovan . <::::> Donovan also stars in the film , portraying a once - successful playwright , Robert Longfellow , who is taken hostage by an ( ex-con ) neighbor while on a routine visit to his childhood home .
' Combs ' is spoken to rhyme with ' looms ' , though some local residents prefer the older pronunciation , rhyming with ' foams ' .	' Combs ' is spoken to rhyme with ' looms ' . <::::> There are some local residents who prefer the older pronunciation of Combs to rhyme with ' foams ' .
' Condensed ' games are offered , meant to sum up the highlights of the game , but glitches have been reported , for example ; the condensed version of the 2011 second round playoff game 5 featuring BOS @ MIA ' started ' after the fourth quarter .	' Condensed ' games are offered , meant to sum up the highlights of the game , but there are glitches . <::::> For example , the condensed version of the 2011 second round playoff game 5 featuring BOS @ MIA ' started ' after the fourth quarter .
' Cripps Pink ' is a cultivar of apple , from which apples meeting quality standards can be sold under the trade mark name .	' Cripps Pink ' is a cultivar of apple . <::::> It is one of several cultivars , from which apples that meet quality standards can be sold under the trade mark name .
' Cuttle ' is a reference to their unique internal shell , the cuttlebone and their love for cuddling ; and despite their name , cuttlefish are true molluscs .	' Cuttle ' is a reference to their unique internal shell , the cuttlebone . <::::> Despite their name , cuttlefish are true molluscs .
' Cynthia feels as if she has been a big disappointment to Hortense and tells Hortense that she is not married .	' Cynthia feels as if she has been a big disappointment to Hortense . <::::> Cynthia tells Hortense that she is not married .
' Cárdenas es el segundo municipio en importancia del estado mexicano de Tabasco , localizado en la región del río Grijalva y en la subregión de la Chontalpa .	' Cárdenas es el segundo municipio en importancia de Tabasco , México . <::::> Localizado en la región del río Grijalva y en la subregión de la Chontalpa .
' Dance little Lady ' was a Noel Coward contemporary hit of the 1930s and this soundtrack album is an instrumental version used in the first episode where Edward meets up with Freda Dudley - Ward at the famous Embassy Club in Mayfair , London , c1928 / 29 .	' Dance little Lady ' was a Noel Coward contemporary hit of 1928/29 . <::::> This soundtrack album has the instrumental version used in the first episode where Edward meets up with Freda Dudley - Ward at the famous Embassy Club in Mayfair , London , c1928 / 29 .
' Danny Ray ' , ( born , Dan Feinstein , February 1 , 1951 , New York , NY ) is an American tenor saxophonist , known for his '' '' exploding sax '' '' style , evolved from early punk rock and R&B roots .	' Danny Ray ' , ( born , Dan Feinstein , February 1 , 1951 , New York , NY ) . <::::> He 's known for his '' '' exploding sax '' '' style , evolved from early punk rock and R&B roots .
' Dheem Tharikida Dhom ' is a Malayalam comedy film released in 1986 , it was directed by Priyadarshan , this film is about an innocent young man joining a ballet team just to express his love towards the main actress .	' Dheem Tharikida Dhom ' is a Malayalam comedy film released in 1986 . <::::> Directed by Priyadarshan , this film is about an innocent young man joining a ballet team just to express his love towards the main actress .
' Diamond ' was left to carve out a superb first - class career with Middlesex and his 867 wickets at just 22.47 with a best of 9 for 61 are due reward for his tremendous pace , hunger and durability .	' Diamond ' was left to carve out a superb first - class career with Middlesex between 1977 and 1988 . <::::> His 867 wickets at an average of just 22.47 with a best of 9 for 61 are due reward for his tremendous pace , hunger and durability .
